Pos,Name,OVR,2pt,3pt,SPF,VBias
PG,Magic Johnson,99,0.54,0.35,0.61,0.12
PG,Stephen Curry,98,0.51,0.43,0.66,0.55
PG,Oscar Robertson,96,0.50,0.33,0.58,0.08
PG,Jerry West,95,0.49,0.36,0.57,0.18
PG,Isiah Thomas,94,0.47,0.31,0.52,0.15
PG,John Stockton,93,0.52,0.38,0.62,0.22
PG,Chris Paul,93,0.48,0.37,0.59,0.28
PG,Steve Nash,92,0.50,0.43,0.63,0.38
PG,Jason Kidd,92,0.42,0.35,0.51,0.34
PG,Luka Doncic,91,0.53,0.34,0.59,0.42
PG,Gary Payton,91,0.49,0.32,0.53,0.24
PG,Walt Frazier,90,0.49,0.32,0.56,0.10
PG,Damian Lillard,89,0.47,0.37,0.59,0.48
PG,Russell Westbrook,89,0.46,0.30,0.52,0.22
PG,Kyrie Irving,88,0.50,0.39,0.58,0.35
SG,Michael Jordan,99,0.53,0.34,0.57,0.07
SG,Kobe Bryant,98,0.47,0.33,0.55,0.21
SG,Dwyane Wade,96,0.50,0.29,0.56,0.11
SG,Allen Iverson,94,0.44,0.31,0.51,0.18
SG,James Harden,93,0.50,0.36,0.61,0.46
SG,Clyde Drexler,92,0.49,0.32,0.55,0.16
SG,George Gervin,91,0.52,0.31,0.57,0.05
SG,Ray Allen,90,0.47,0.40,0.58,0.42
SG,Reggie Miller,90,0.50,0.40,0.62,0.40
SG,Tracy McGrady,89,0.46,0.34,0.53,0.26
SG,Pete Maravich,89,0.46,0.35,0.52,0.15
SG,Klay Thompson,88,0.46,0.41,0.58,0.51
SG,Manu Ginobili,88,0.51,0.37,0.60,0.36
SG,Vince Carter,87,0.45,0.37,0.54,0.31
SG,Earl Monroe,86,0.47,0.30,0.53,0.06
SF,Lebron James,99,0.56,0.35,0.59,0.25
SF,Larry Bird,98,0.51,0.38,0.57,0.10
SF,Kevin Durant,97,0.53,0.39,0.62,0.28
SF,Julius Erving,95,0.52,0.31,0.56,0.04
SF,Elgin Baylor,94,0.44,0.32,0.50,0.05
SF,Scottie Pippen,93,0.49,0.33,0.54,0.20
SF,John Havlicek,92,0.45,0.33,0.50,0.08
SF,Kawhi Leonard,92,0.52,0.39,0.60,0.29
SF,Rick Barry,91,0.46,0.35,0.54,0.08
SF,Carmelo Anthony,90,0.47,0.36,0.54,0.24
SF,Dominique Wilkins,89,0.48,0.32,0.54,0.09
SF,James Worthy,89,0.53,0.28,0.56,0.03
SF,Paul Pierce,88,0.47,0.37,0.57,0.31
SF,Grant Hill,87,0.49,0.31,0.55,0.06
SF,Paul George,86,0.46,0.39,0.57,0.43
PF,Tim Duncan,98,0.51,0.26,0.55,0.01
PF,G. Antetokounmpo,96,0.61,0.29,0.62,0.14
PF,Karl Malone,96,0.52,0.27,0.58,0.02
PF,Kevin Garnett,95,0.50,0.28,0.55,0.03
PF,Charles Barkley,94,0.59,0.27,0.61,0.12
PF,Dirk Nowitzki,94,0.49,0.38,0.58,0.21
PF,Bob Pettit,92,0.45,0.31,0.53,0.02
PF,Elvin Hayes,91,0.45,0.26,0.49,0.02
PF,Kevin McHale,90,0.56,0.26,0.61,0.01
PF,Anthony Davis,90,0.55,0.30,0.59,0.08
PF,Dennis Rodman,89,0.52,0.23,0.55,0.05
PF,Pau Gasol,89,0.51,0.37,0.57,0.04
PF,Draymond Green,88,0.50,0.32,0.54,0.34
PF,Chris Bosh,87,0.51,0.34,0.57,0.12
PF,Chris Webber,87,0.49,0.30,0.53,0.06
C,Kareem Abdul-Jabbar,99,0.56,0.25,0.59,0.00
C,Kareem Abdul Jabbar,99,0.56,0.25,0.59,0.00
C,Wilt Chamberlain,98,0.54,0.22,0.54,0.00
C,Bill Russell,98,0.45,0.22,0.48,0.00
C,Shaq,97,0.58,0.15,0.58,0.00
C,Hakeem Olajuwon,96,0.52,0.24,0.56,0.01
C,Nikola Jokic,96,0.61,0.35,0.64,0.18
C,Moses Malone,95,0.50,0.25,0.57,0.01
C,David Robinson,94,0.52,0.25,0.59,0.01
C,Patrick Ewing,92,0.51,0.26,0.55,0.01
C,Joel Embiid,92,0.54,0.34,0.63,0.18
C,George Mikan,91,0.42,0.29,0.51,0.00
C,Willis Reed,90,0.48,0.26,0.53,0.01
C,Bill Walton,89,0.52,0.25,0.56,0.00
C,Robert Parish,88,0.51,0.22,0.55,0.00
C,Dwight Howard,88,0.59,0.21,0.60,0.01
